plt_cn,lon,lat,mat,remper
335232013489998,-79.983614,36.599748,14.366547806187375,5.4
335231557489998,-79.982399,36.563444,14.425845871696984,5.3
335231407489998,-78.195755,36.885606,14.837766620683754,6.1
335231405489998,-78.296553,37.100447,14.51084774309455,5.4
335231413489998,-78.39513,36.573954,15.50704768320983,6
335231847489998,-78.288238,36.741072,15.306838193620138,6.1
335231416489998,-78.507787,36.587557,15.351396757670054,5.9
335231419489998,-78.083929,36.56629,15.593997144782017,5.9
335231408489998,-78.260729,36.800456,15.215678034070127,6.1
335232103489998,-77.892719,37.163115,14.598836953150899,5.7
335231635489998,-80.368893,36.725672,12.251112412177983,5.6
335231997489998,-80.205709,36.72961,13.796725749361046,6.1
335232000489998,-80.160317,36.559239,14.45429154235241,6
335231996489998,-80.264673,36.595655,14.285597350101057,5.4
335231346489998,-79.500531,36.951862,13.93038951803492,5.9
335232036489998,-79.157873,36.912389,14.500812721225932,6
335231349489998,-79.37636,36.764608,13.869689223245254,5.8
335231495489998,-79.520762,36.546787,15.157259418476574,5.9
335231345489998,-79.312823,36.896698,14.04506464341856,6
335232037489998,-79.2464,36.841399,14.336542298931713,5.9
335232035489998,-79.24772,37.099777,14.325395506507116,5.8
335231566489998,-79.308509,36.833473,13.886492680162121,5.9
335231654489998,-78.072811,37.490844,14.415656005047424,6.1
335232066489998,-78.370585,37.214948,14.728712959695445,5.9
335232067489998,-78.403168,37.100407,14.506464448793208,6
335231754489998,-78.520644,38.197915,14.21314576582935,6
335231363489998,-78.511895,37.915187,14.297041480863625,6.2
335231806489998,-78.641966,38.000118,14.139126110808117,5.8
335231805489998,-78.673026,38.221646,12.746531551762855,5.8
335231709489998,-78.297862,38.042808,13.97362639419118,5.8
335232083489998,-77.883126,38.480643,13.945044378856421,6.1
335232082489998,-77.758842,38.412241,13.780856565397333,6
335231390489998,-77.991965,38.5608,13.806906626618755,7.1
335231853489998,-77.262781,38.988569,13.710960935912665,5.6
335231385489998,-78.006423,38.872962,13.276216034134288,6
335232081489998,-77.945174,39.001526,12.379815533669111,5.8
335231384489998,-77.7936,38.550329,13.762735929763787,6
335231386489998,-77.94574,38.71631,13.310453205704022,7.2
335232076489998,-77.624363,38.625622,13.990799086757997,5.8
335231832489998,-78.26366,37.815065,14.049356346176475,5.5
335232054489998,-78.254377,37.821399,13.945242626693613,7
335232055489998,-78.394865,37.815689,14.184921935987509,5.5
335231829489998,-78.004646,37.814175,14.274055906665385,6
335231652489998,-77.984127,37.65274,14.244887448803897,6
335231648489998,-77.918256,37.766837,14.252737747692834,6
335231649489998,-77.943609,37.699633,14.24322019398373,6
335231828489998,-78.033201,37.869858,14.280265364173967,6
335231609489998,-78.332558,38.25344,13.85663790061275,5.8
335231707489998,-78.37648,38.195932,13.963459251654854,5.9
335232046489998,-77.524792,39.088336,13.510412188679652,5.5
335232069489998,-77.578995,38.998181,13.247078186990043,5
335231417489998,-77.461015,39.226494,13.292377744270855,5.5
335231397489998,-77.909957,38.095935,14.195634091873131,5.6
335231644489998,-77.823631,37.933419,14.26412942585523,5.8
335231825489998,-77.999298,37.999964,14.353957070139975,5.6
335231367489998,-78.736836,37.846943,14.057023248104526,5.7
335232087489998,-77.931639,38.325406,14.092194079967483,5.8
335232085489998,-77.898747,38.352695,14.055753264252028,5.8
335232088489998,-77.895249,38.178679,14.09881241110862,5.8
335231706489998,-78.187413,38.192277,13.746057981243244,5.6
335231422489998,-77.350836,38.523022,14.567010504778304,5.2
335232073489998,-77.547075,38.760454,13.906492002894415,4.9
335232074489998,-77.595735,38.690895,13.777004890585621,4.8
335231858489998,-77.469313,38.613891,13.891488197719383,5.5
335231600489998,-78.254383,38.739943,12.426872520398229,4.7
335231389489998,-78.093048,38.613131,13.380216583077583,5
335231602489998,-78.159698,38.579824,13.379733388227663,5.1
335231601489998,-78.2721,38.657029,12.465363051126578,5.5
335231865489998,-77.552518,38.157939,14.151939578810792,5.5
335231864489998,-77.497456,38.227064,14.283813783466826,5.6
335231642489998,-77.743692,38.087939,14.225944681488134,6
335231859489998,-77.402487,38.443009000000004,14.536527559448055,5.2
335231862489998,-77.535304,38.468041,13.968684033236018,5.7
335231863489998,-77.603926,38.391716,13.828479926142174,5.4
335230325489998,-80.25097,37.657006,11.649186209404036,6.7
335232031489998,-78.940274,38.07699,12.942559857987655,5.8
335231580489998,-79.152717,37.93707,12.002416348529096,5.9
335230340489998,-79.107533,38.00104,12.188643450643221,5.9
335231758489998,-79.357932,38.172826,11.469195985228444,5.7
335231493489998,-79.86754,37.491276,13.61750713804498,5.8
335231330489998,-79.722232,37.490769,13.989124346347564,5.6
335231328489998,-79.776852,37.637452,13.27341578176296,6
335231327489998,-79.65315,37.562244,14.042635408980564,6
335231356489998,-78.28095,39.26992,12.679988450803632,5.9
335231357489998,-78.30771,39.186055,12.423857912803587,6
335231358489998,-78.355899,39.119495,12.379768534856128,5.9
335231790489998,-78.362211,38.73968,12.087174082747847,5.7
335231987489998,-80.252879,37.324576,12.802622630008662,6.4
335231798489998,-78.698758,38.524761,11.735205853731575,5.5
335231572489998,-78.93591,38.693155,12.113552714595821,5.2
335231792489998,-78.569824,38.736281,11.369828686920544,5.9
335231360489998,-78.291258,38.941798,13.126428624897073,6
335232050489998,-78.090984,38.942306,12.438504379070285,6
335231789489998,-78.345643,38.815417,13.072012875215202,5.8
335231971489998,-81.37896,36.990318,10.94956423171109,6.3
335231956489998,-82.139559,37.091304,12.577941026024897,5.2
335231616489998,-80.644217,36.90306,11.918885449081952,6.1
335231310489998,-80.414062,36.959848,11.800295146129413,6.3
335231617489998,-80.501018,36.820504,11.471853646017118,6.3
335231300489998,-80.945507,37.225582,11.546737031214914,5.8
335231964489998,-81.405685,36.599075,11.208925550458218,6.2
335231952489998,-83.235793,36.68952,13.44168955118539,6.3
335231950489998,-82.98251,36.638971,12.882750704893075,5.2
335231949489998,-83.079981,36.69688,13.069001582667656,5.9
335231945489998,-82.856154,36.859963,12.548069787088423,6.1
335231308489998,-80.501764,37.11369,12.177330157304327,6.3
335231981489998,-80.684671,37.052779,12.679184070663975,5.3
335230337489998,-80.749932,36.977347,12.494968827863504,5.4
335231269489998,-82.51134,36.856602,12.16084218237037,5.8
335231272489998,-82.498414,36.643199,13.778726701100393,5.5
335231271489998,-82.326513,36.622224,13.14873862457627,5.8
335231977489998,-81.5158,36.789271,11.254635665629378,6
335231491489998,-81.806609,37.066004,12.022107140183712,5.3
335231734489998,-81.695458,36.704228,11.331253889833501,6.4
433034591489998,-78.022914,36.600269,15.53393239442644,5.9
433034585489998,-77.788066,36.56494,15.517992792445975,5.8
433033947489998,-77.463813,37.944338,14.550313218482984,6.6
433034571489998,-77.773182,37.411316,14.628136729652567,5.8
433034154489998,-77.414855,37.411651,16.007274443125546,5.6
433034570489998,-77.713878,37.497258,14.57365334231604,5.8
433034579489998,-77.784861,37.036014,14.931753927261452,6.2
433034362489998,-77.73781,36.571081,15.536438249227388,5.9
433034141489998,-77.761351,37.729747,14.345734429972303,6.5
433034140489998,-77.696909,37.809526,14.334152132145618,5.9
433033952489998,-77.691382,37.875877,14.376433490530722,6.6
433033951489998,-77.632559,37.936661,14.444615193876778,6.6
433033953489998,-77.608135,37.736394,14.563229657908519,6.4
433033911489998,-77.880898,37.254208,14.84106300728241,6.5
433033886489998,-78.8037,37.23203,14.432987873343816,5.6
433033818489998,-78.712188,37.390687,14.435790264455218,5.6
433033885489998,-78.786011,37.313217,14.407749671168729,5.7
433033881489998,-78.873521,37.488339,14.431478617946173,5.6
433034027489998,-78.896605,37.401308,14.278407861741144,6.9
433034259489998,-79.464391,37.194548,14.286855089666672,6.1
433034264489998,-79.631603,37.267651,14.312353095291574,6
433034413489998,-79.371001,37.403079,14.32540251088084,6
433034476489998,-79.62497,37.226825,14.277225679851995,6.1
433034263489998,-79.678298,37.463747,13.402997978890637,5.5
433034267489998,-79.28,37.44,14.365456888347078,6
433034260489998,-79.412843,37.345663,14.331052848267095,6.1
433034048489998,-79.764336,37.291838,14.344345759413127,5.9
433034539489998,-78.478831,37.666944,14.404329986205125,6
433034542489998,-78.67746,37.541795,14.451109311004886,5.9
433034328489998,-78.333235,37.522432,14.465828440965415,6.3
433034324489998,-78.286984,37.700137,14.329974495524684,5.8
433034538489998,-78.485371,37.618599,14.424096756600688,6.2
433034544489998,-78.579824,37.392319,14.655256862682197,5.9
433034541489998,-78.564886,37.464055,14.544815961417132,5.9
433034269489998,-79.283691,37.258863,14.385796199458907,5.7
433034096489998,-79.008783,37.174803,14.421584218237042,5.7
433034265489998,-79.069188,37.333966,14.378817223273773,6.1
433034097489998,-79.053879,37.110192,14.484703837969041,5.9
433034266489998,-79.113761,37.214092,14.375613444120063,5.5
433034197489998,-78.636983,37.015524,14.806729492156178,6.1
433034194489998,-78.475985,36.995667,14.800849079807092,6
433033887489998,-78.697394,37.169358,14.607103718199605,6.1
433033913489998,-78.254134,37.370488,14.733287136547858,5.9
433034053489998,-79.847769,37.05763,14.042007682086982,6.3
433034057489998,-79.931739,36.912335,13.742810357918147,6.1
433034059489998,-80.0749,36.991603,13.81380155700277,6.6
433034056489998,-80.015591,37.065199,13.81841861559356,6.6
433034484489998,-79.895808,36.974175,14.07202918310823,6.2
433034307489998,-79.018452,36.552861,15.069415589276357,6
433034299489998,-79.02671,36.581644,15.069415589276357,6
433034207489998,-78.865319,36.553089,15.058000919658225,6
433034298489998,-78.803464,36.937529,14.861556521553146,6.1
433034297489998,-78.945074,37.026207,14.3273949611284,6.6
433034306489998,-79.058946,36.694968,14.9849496861399,6.1
433034304489998,-78.944138,36.723453,14.87638718680826,6.7
433034303489998,-79.043054,36.787043,14.876455786895942,6.1
433034064489998,-79.906295,36.598259,14.420054430934742,5.4
433034061489998,-79.866197,36.740917,13.976383604418645,6.4
433034063489998,-79.931561,36.80386,13.95940938693015,5.6
433034069489998,-79.78217,36.598536,14.706271534439054,5.5
433034471489998,-80.060147,36.683669,14.378330766845254,5.6
433034193489998,-78.430591,37.072125,14.606070653278161,5.9
433034588489998,-78.033996,36.819538,15.215177622362676,6
433034198489998,-78.52621,36.845443,15.092597018596337,5.9
433033929489998,-78.428032,36.686356,15.375965213392776,5.8
433033926489998,-78.407838,36.763771,15.220096403708576,6.1
433034589489998,-78.121036,36.741281,15.287105322254652,5.8
433033916489998,-77.991836,37.118134,14.564259728593884,5.9
433034581489998,-78.001112,37.212732,14.829596580154632,5.8
433033915489998,-78.070026,37.121489,14.634292504785435,5.9
433033914489998,-78.190281,37.211694,14.59970560242962,5.8
433034128489998,-80.361989,36.702906,12.722016136793822,5.5
433034470489998,-80.135097,36.826387,14.189846010715096,5.8
433034474489998,-80.267909,36.666667,14.247514195887195,5.7
433033775489998,-80.204864,36.816315,14.041804775806579,5.5
433034519489998,-79.292621,36.583918,15.334877664068099,5.7
433033853489998,-79.378143,37.037667,14.08956708336452,5.6
433034518489998,-79.289069,36.629949,15.235145594730145,5.7
433034145489998,-77.949937,37.655548,14.28810160084693,5.9
433034148489998,-77.977955,37.592381,14.342752718873319,5.9
433034475489998,-78.43852,37.280391,14.871141392105901,5.9
433034293489998,-78.687648,37.821857,14.380775346743235,5.9
433034536489998,-78.539774,37.782523,14.379743832408328,6
433034291489998,-78.679664,38.142617,14.014729556318375,6.3
433034534489998,-78.529474,37.850154,14.25617347320694,6
433034531489998,-78.454365,37.945375,14.363569503705362,6
433034507489998,-78.71967,38.026143,14.153419578026574,5.8
433033875489998,-78.671751,37.855359,14.278298806048355,7.1
433034290489998,-78.513559,38.164475,14.484411632607232,5.9
433033882489998,-79.03879,37.474879,14.467474201447917,6.3
433034093489998,-79.1686,37.507564,14.444645878113201,6.5
433033852489998,-79.316797,37.585945,14.34939056601756,6.3
433034090489998,-79.097703,37.64096,14.495058494540883,6.4
433034092489998,-79.143079,37.565494,14.291743875183126,6.4
433033897489998,-77.958364,38.582057,13.952114786179461,6.4
433034338489998,-77.22842,38.945553,13.877239902473459,5.7
433034341489998,-77.337771,38.769277,13.966272764214605,5.7
433034549489998,-77.469144,38.867918,13.868026477602045,5.4
433034339489998,-77.292348,38.858101,13.786027236854766,5.4
433034352489998,-77.666238,38.502113,13.710109877771004,5.8
433034533489998,-78.404107,37.790401,14.294097077411704,6.5
433034569489998,-77.787504,37.665844,14.428812945793643,6
433034311489998,-77.711779,39.02795,13.533114219413344,6
433034548489998,-77.531831,39.047667,13.502812068910202,5.7
433034313489998,-77.860436000000007,39.033933,13.15205281618598,6
433034212489998,-77.78515,39.201336,13.20084886593308,5.4
433034315489998,-77.945522,37.996216,14.447342187717213,6.6
433034139489998,-77.847154,37.900515,14.300479505523299,6.6
433034142489998,-77.858045,37.812506,14.338330873782256,6.7
433034192489998,-78.21499,38.058092,13.891653620352242,6.6
433033905489998,-78.232216,38.37899,13.95807780736368,5.8
433033877489998,-78.744826,37.718546,14.460322789344803,5.9
433034082489998,-78.83551,37.871991,14.297034850769421,6
433033880489998,-78.830541,37.540221,14.440104851731851,5.8
433033907489998,-78.179849,38.215893,13.918535337332782,6.3
433034560489998,-77.729997,38.327048,13.913310930031107,5.9
433034563489998,-77.819127,38.334675,13.896166201490692,6.2
433034132489998,-77.791869,38.287652,14.00901666078514,6.2
433033906489998,-78.078448,38.289793,13.954000085549596,6
433034189489998,-78.171504,38.139189,13.90119977970977,6.3
433034566489998,-77.942587,38.288275,14.022239314319929,6
433034345489998,-77.428944,38.656386,14.01839979468094,5.5
433033899489998,-78.10662,38.64504,13.54905799193695,5.7
433034101489998,-78.229767,38.670584,13.035997561836316,5.7
433034133489998,-77.792375,38.084439,14.350945162704647,5.2
433034564489998,-77.824573,38.197051,14.092727267866499,5.4
433034565489998,-77.868994,38.120146,14.275682471955772,5.3
433034351489998,-77.582102,38.407144,13.91148455294986,6
433034353489998,-77.598335,38.345812,14.004464780297926,6
433034505489998,-78.834649,38.150955,12.681614641814503,5.8
433034498489998,-79.04979,38.091898,12.988122827842103,5.9
433034085489998,-79.102614,37.971127,12.313946777453395,5.8
433033829489998,-79.706719,38.036954,12.796653139135733,6.2
433033832489998,-79.850321,38.05227,11.789703944906064,6.3
433034050489998,-79.882587,37.370577,13.988849037032285,6.5
433034049489998,-79.849579,37.443858,13.657464149369607,5.9
433034457489998,-80.272408,37.36285,12.754272240223283,5.9
433034521489998,-78.225277,39.300096,12.770671724786926,6.2
433034524489998,-78.378025,39.200438,11.915217028648426,6.2
433033868489998,-78.400571,39.256659,12.155100039566694,6.2
433034281489998,-78.539432,38.685721,12.9726021515725,6
433034284489998,-78.529889,38.462358,11.89938949664752,5.9
433034282489998,-78.585519,38.625515,13.183516462951673,5.9
433034285489998,-78.62447,38.547214,13.000408392416034,5.6
433034460489998,-80.153211,37.173357,11.545434271170857,6.4
433034054489998,-79.972385,37.211625,13.972660806518888,5.9
433034247489998,-79.412396,37.963896,12.132434527819669,6.3
433033848489998,-79.217861,37.817843,12.168131061991387,6.3
433034255489998,-79.413177,37.665103,12.884277640541963,6.2
433034077489998,-78.970511,38.810138,11.022685776309183,6.1
433034503489998,-78.854992,38.400505,12.666198336060217,6
433034502489998,-78.85482,38.581242,12.630809620052828,6.2
433034080489998,-78.825167,38.484235,12.67119523488712,6.3
433034491489998,-79.030443,38.416897,12.768888336381044,5.9
433034287489998,-78.67103,38.476545,12.99972025279908,5.7
433034071489998,-78.608223,38.931196,10.88323115502657,5.8
433034275489998,-78.432432,38.925749,12.842820784275968,6.1
433034099489998,-78.306859,38.855583,13.200213285853295,6.3
433034115489998,-80.705794,36.685725,11.87391843914749,6.1
433034117489998,-80.868776,36.611664,11.831872199587224,6
433033802489998,-80.814397,36.784309,12.021333825243564,6.3
433032839489998,-80.529667,36.689058,12.300529605509391,6.2
433034469489998,-80.385866,37.004218,12.091050495653016,6.1
433034425489998,-83.047013,36.736491,12.989627484948617,5.9
433034450489998,-80.707389,37.004526,12.406207693048032,6
433032853489998,-80.731513,36.92784,12.366541764246676,6.1
433033796489998,-82.501682,36.818642,13.687968785088701,5.4
433034415489998,-82.567828,36.734731,13.211377241666924,5.7
433033785489998,-82.414286,36.732546,13.200255953717667,5.9
433034215489998,-81.616548,36.738248,11.585498914589417,5.5
433034015489998,-82.127633,36.651867,13.29952397884073,5.6
433034220489998,-81.66094,36.636509,10.94023542181301,6.1
16365464020004,-72.069246,44.165865,7.210027771539797,4.8
16365403020004,-72.126488,44.566941,5.872035855977242,4.6
16365463020004,-72.129838,44.345208,6.468985016343548,4.4
16365462020004,-72.095424,44.395156,7.030747286473525,4.3
16365571020004,-72.181542,44.207643,6.171458032573006,5.2
16365474020004,-72.064348,44.719161,4.954621852933116,4.8
16365459020004,-71.87827,44.385834,6.31153897497317,4.8
16365564020004,-71.782799,44.865211,5.2237442922374555,5.1
16365561020004,-71.584985,44.809016,5.6950077351099155,5.1
16365562020004,-71.729807,44.913101,4.782655762656883,4.7
16365568020004,-71.640643,44.739492,5.985839134665753,4.6
16365594020004,-71.86223,44.682569,5.413225665593738,4.7
16365597020004,-71.813134,44.51563,5.948509369463778,4.5
16365560020004,-71.545952,44.88154,5.309949908925319,5
16365559020004,-71.658342,44.97526,5.034512313795943,5.4
16365596020004,-71.649555,44.504985,5.974322055044041,5.1
16365565020004,-71.824356,44.746354,5.527947575916357,4.9
16365494020004,-71.792433,44.464063,5.984664707937213,5.1
16365409020004,-72.823983,44.719755,6.7496345784365035,4.9
16365492020004,-73.16021,44.742966,8.431478778351675,5
16365531020004,-72.764997,44.807443,6.912701299997498,5.3
16365513020004,-72.565455,44.842661,5.877816640467103,5.2
16365412020004,-73.065344,44.667199,7.907088354916785,4.7
16365530020004,-72.803707,44.951843,7.039674002545088,4.4
16365526020004,-72.565276,44.999927,6.5497258402575085,5
16365413020004,-72.997661,44.725987,7.268024490356065,4.7
16365406020004,-72.892014,44.868389,7.660610637023733,4.6
16365515020004,-72.479349,44.616323,6.249404521296498,4.9
16365521020004,-72.715658,44.552659,6.0865077475859035,4.2
16365516020004,-72.582109,44.762929,4.913640055393358,5
16365411020004,-72.757998,44.754393,5.603008209197299,4.6
16365484020004,-72.565377,44.502384,6.290709559098741,4.3
16365520020004,-72.659884,44.407877,4.8894616613019934,4.7
16365518020004,-72.668706,44.612991,7.05970051401053,4.7
16365399020004,-72.43086,43.920703,6.313417047184164,4.8
16365534020004,-72.538864,44.071915,6.055897335129885,5
16365546020004,-72.396617,43.989852,5.439838418187841,5.6
16365397020004,-72.304915,43.891523,6.228056259557491,5.1
16365469020004,-72.17384,44.030503,6.76714023718627,5.1
16365569020004,-72.026777,44.788153,4.77410151529734,5.1
16365500020004,-72.191963,44.818848,6.509195373905231,4.8
16365512020004,-72.530332,44.801317,5.0441226139681135,4.3
16365499020004,-72.264269,44.967971,6.502734798013819,4.9
16365483020004,-72.467157,44.436536,6.1074317563689915,4.7
16365545020004,-72.458878,44.147277,6.627802916885012,4.6
16365424020004,-72.834054,44.149257,6.704479377198889,4.4
16365536020004,-72.900934,44.077546,5.89942641664796,5.2
16365487020004,-72.436357,44.20055,6.238722690962756,5.5
16365466020004,-72.297368,44.349982,5.881959727524513,4.9
16365525020004,-72.597253,44.232694,7.327008651203577,5.2
16365533020004,-72.675104,44.151004,6.626260698156055,5.2
16365486020004,-72.756131,44.193541,6.0777151483394505,4.7
16365428020004,-72.982049,43.936185,5.606218761027882,5.6
16365427020004,-72.928534,44.010855,4.740583065099685,4.9
16365426020004,-72.983981,44.18757,5.762036508292957,6
16365407020004,-73.097454,44.273798,8.197182274122316,4.4
16365537020004,-72.828034,43.922052,6.146398308256607,5
16365502020004,-73.169644,44.203658,7.963563365521372,4.9
16365440020004,-73.014399,43.117997,5.561370611572727,4.8
16365444020004,-73.149557,42.962963,7.064960005560725,5.7
16365443020004,-73.00186,42.890896,5.652581967213119,5.2
16365456020004,-73.178366,42.899408,7.445297240312395,5.2
16365455020004,-72.862807,43.25624,6.17867601296075,5.5
16365441020004,-73.095829,43.05349,7.466258202959305,5.1
16365454020004,-73.228938,43.141816,7.816793921700731,5.5
16365416020004,-73.11038,44.585516,8.036316216283657,4.7
16365414020004,-72.893257,44.570682,6.610188636874028,4.7
16365422020004,-72.862085,44.417575,4.868602565062257,4.9
16365605020004,-73.410232,43.611634,9.302614654290485,5.2
16365434020004,-72.915336,43.493377,6.847997978890636,4.9
16365600020004,-72.887434,43.333153,5.280301482146872,5
16365450020004,-72.804073,43.614961,5.470940876313098,5
16365449020004,-73.089443,43.772078,8.59188231404545,5
16365542020004,-72.836629,43.649121,5.058466452079756,5.2
16365473020004,-73.255648,43.590935,8.684855314234385,5.2
16365598020004,-73.127108,43.434238,6.755495857973415,5
16365447020004,-73.064577,43.596895,7.759069220322317,5.6
16365557020004,-72.798787,43.700431,5.580116962347479,5
16365445020004,-72.924394,43.544114,5.982751756440288,5.2
16365448020004,-73.214423,43.66648,8.296983057614085,4.7
16365431020004,-73.106868,43.742677,7.303949584549741,5.3
16365603020004,-73.029593,43.339728,7.531838398582731,5.5
16365472020004,-73.304912,43.749474,8.778093108266583,5
16365446020004,-73.011613,43.655081,8.121072186041866,5.4
16365437020004,-72.885121,43.110323,6.071015732215481,4.8
16365580020004,-72.479751,43.127455,8.179816166379709,5.1
16365578020004,-72.947316,43.019218,5.142216162458697,5.1
16365581020004,-72.667229,43.085525,6.767878022307059,5.2
16365573020004,-72.65817,42.815515,7.749150993712107,6.1
16365576020004,-72.559652,42.773135,8.462136387454157,4.8
16365577020004,-72.668398,42.858242,7.940054582428824,5.2
16365575020004,-72.786333,43.079602,7.283515357935973,4.8
16365404020004,-72.71024,43.499875,6.894731641589934,5.3
16365607020004,-72.690432,43.864556,6.781670890678299,5.4
16365554020004,-72.623291,43.71239,6.287431444469395,5
16365539020004,-72.872982,43.861874,6.226396918075555,5.4
16365553020004,-72.582193,43.760901,6.470887042443304,5.2
16365589020004,-72.5036,43.51562,7.37148270828655,4.8
16365591020004,-72.55412,43.279126,7.288458823906832,5.2
16365558020004,-72.436857,43.376306,8.102740474586417,4.9
16365538020004,-72.759678,43.762368,6.849833445617199,5.2
16365588020004,-72.417469,43.448887,8.004536588495714,5.4
16365549020004,-72.405784,43.731726,7.2292956594270255,5.3
16365599020004,-72.708945,43.322711,6.082088426208121,5.2
171871671020004,-72.08507,44.355106,6.996566546897223,5.5
171871669020004,-72.000443,44.489189,6.681668350924468,5.7
171871670020004,-72.160618,44.522977,5.009854342889942,5.5
171871672020004,-72.146719,44.274024,6.28816347281484,5.2
171871766020004,-71.937738,44.590553,5.712949447313927,5.7
171871760020004,-71.563912,44.994262,5.1933778725952395,4.9
171871707020004,-71.956736,44.788194,5.232194400778496,5.1
171871799020004,-71.67694,44.616463,5.776696858547297,4.8
171871762020004,-71.829751,44.952366,5.304304900566412,4.8
171871764020004,-71.815126,44.736312,4.4707850512762946,4.9
171871632020004,-72.83395,44.588888,6.691409786161643,5
171871731020004,-72.8567,44.63909,7.30558069466277,4.6
171871689020004,-72.524561,44.570674,6.6033621528557545,4.9
171871730020004,-72.665058,44.657554,7.000456695860464,4.9
171871624020004,-72.542492,43.941709,6.204209735544794,5.1
171871754020004,-72.486136,44.082499,5.723773646444873,5.5
171871617020004,-72.354074,44.150641,5.149871060708146,5.1
171871772020004,-72.100427,44.070383,7.041444718916087,5.1
171871805020004,-72.172611,43.964858,7.144489919405156,5
171871712020004,-72.186109,44.755692,6.002452216982296,5.6
171871706020004,-71.891377,44.8632,4.994743431394558,5
171871765020004,-71.99924,44.720954,4.534591473912722,5.4
171871684020004,-72.278537,44.604333,5.031139306834338,5.5
171871726020004,-72.452831,44.917055,6.086022781146293,5.4
171871709020004,-72.14422,44.984196,6.361476283154938,5.5
171871719020004,-72.362588,44.98332,6.639051326197072,4.7
171871736020004,-72.565491,44.242906,7.174055443271707,5
171871693020004,-72.367028,44.248763,5.91289826013495,5.1
171871640020004,-72.824308,44.357242,7.117435935823541,5
171871733020004,-72.607625,44.418393,5.070671607156226,4.8
171871808020004,-72.629244,44.090015,6.032624323177885,5
171871687020004,-72.260454,44.373692,5.178681520216425,5.2
171871641020004,-72.702994,44.27873,7.040047720637783,4.9
171871744020004,-72.818875,44.126892,6.495694930116672,5.1
171871692020004,-72.491279,44.330207,6.533786273922696,5.4
171871713020004,-73.272224,43.839428,8.65180402724756,4.9
171871650020004,-73.108818,44.004099,8.26247698181002,4.9
171871649020004,-73.026366,44.079363,6.334348316989794,5
171871750020004,-72.962711,43.914479,5.126249469770689,5.4
171871814020004,-73.224864,43.785536,8.637677158968984,4.9
171871648020004,-72.952768,43.977109,4.215947114304963,5
171871657020004,-72.896596,43.277784,6.077492202510162,4.7
171871660020004,-73.084284,42.998988,5.668118995932825,5.2
171871644020004,-72.953916,44.210972,5.7414146517953,5.4
171871643020004,-72.904506,44.303453,4.831242607979647,5.3
171871636020004,-73.0185,44.35737,7.166654065923088,5.4
171871645020004,-73.057419,44.288171,7.209573071836711,5.6
171871661020004,-72.902957,43.501387,6.3645612820320805,5.5
171871811020004,-73.123959,43.673995,6.929860393742056,5.6
171871626020004,-73.026744,43.552966,7.892880642263653,5.1
171871678020004,-73.371666,43.689076,8.868523966364743,5.2
171871813020004,-73.063008,43.84393,7.714738565760901,5.5
171871677020004,-73.214625,43.556929,8.061243107019001,5.3
171871777020004,-72.811514,43.130316,6.7949010030691,5.1
171871767020004,-72.503235,43.017093,8.41277347356339,4.9
171871770020004,-72.644257,43.144934,6.586074868378357,5.1
171871778020004,-72.734367,42.976777,6.828749033111251,5
171871769020004,-72.623807,42.870607,8.501423197844161,5.1
171871784020004,-72.873985,42.763106,6.55477405993463,5.1
171871782020004,-72.8566,42.810442,6.362844087631316,4.8
171871775020004,-72.619495,43.108768,7.029123000723605,5
171871776020004,-72.685092,43.019588,7.360532350225829,5.2
171871789020004,-72.74592,43.561408,6.230850737330646,5
171871618020004,-72.576536,43.710524,6.481497804226858,4.9
171871790020004,-72.575017,43.477319,7.3955523741796965,5.3
171871695020004,-72.339293,43.748489,7.309694151258839,5.2
171871747020004,-72.70836,43.817592,6.871078735933328,5.2
250845385489998,-71.855442,44.364519,6.56192498190983,4.8
250845330489998,-72.260909,44.442601,5.148128041021039,5.1
250845303489998,-71.927416,44.533246,4.926449147890319,5.1
171871686020004,-72.190996,44.436725,4.825352143552242,5.3
250845333489998,-72.257617,44.324113,5.632061469171845,5
250845368489998,-71.663523,44.814937,5.361744204905553,5
171871798020004,-71.626607,44.710624,5.810978580518216,5.8
250845366489998,-71.584043,44.934766,5.193426653691641,4.5
250845367489998,-71.846885,44.912046,5.199499588292535,5.1
250845386489998,-71.803696,44.458698,5.864633018938538,5
250845369489998,-71.842477,44.660299,4.117061781071442,5.4
171871761020004,-71.640239,44.926313,4.382663266069959,6
250845308489998,-72.863377,44.779834,7.454841080919232,4.1
250845353489998,-72.649739,44.813094,5.6640927464630595,5
250845338489998,-72.894136,45.012765,7.60604137036204,4.7
250845339489998,-72.977968,44.87178,7.783214312448536,4.1
171871725020004,-72.595095,44.969787,5.579289296675329,6.4
171871614020004,-72.675514,44.569455,6.52159598130742,5.3
250845337489998,-72.515499,44.504250999999996,6.05687252039822,4.2
250845349489998,-72.541818,44.73654,5.528704169473758,4.2
250845312489998,-72.738659,44.701417,6.281615515133372,4.9
171871743020004,-72.530046,43.999226,5.752946702597496,5.8
171871774020004,-72.310594,43.846067,6.633233881920156,5.6
250845359489998,-72.447365,44.036502,5.656483643985335,4.4
250845304489998,-72.516626,43.938968,6.307810901514586,5.2
171871613020004,-72.754618,43.975883,6.545648305583184,5.9
250845374489998,-72.152812,44.00276,6.786679392170072,4.9
250845305489998,-72.334541,43.941365,5.908556653442123,5.1
171871683020004,-72.334777,44.786611,6.043568220461323,5.8
